

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

   199.00000 -0.361775E+01  0.409703E+00 -0.361772E+01  0.415590E+00 -0.616261E+01  -1564.689  -1556.027  -1551.457     199
   200.00000 -0.361775E+01  0.411597E+00 -0.361775E+01  0.417484E+00 -0.616504E+01  -1570.759  -1561.960  -1557.250     200
   200.50000 -0.482319E+01  0.413413E+00 -0.482317E+01  0.420886E+00 -0.617062E+01   -317.869   -453.069   -593.113     201
   202.00000 -0.482319E+01  0.421409E+00 -0.482316E+01  0.428882E+00 -0.630477E+01   -511.108   -502.744   -498.436     202
   203.00000 -0.482319E+01  0.428219E+00 -0.482318E+01  0.435692E+00 -0.637496E+01   -547.403   -538.990   -534.629     203
   204.00000 -0.482319E+01  0.436665E+00 -0.482320E+01  0.444138E+00 -0.643324E+01   -578.886   -570.390   -565.938     204
   205.00000 -0.482319E+01  0.445981E+00 -0.482321E+01  0.453454E+00 -0.647940E+01   -604.785   -596.190   -591.656     205
   206.00000 -0.482319E+01  0.455693E+00 -0.482322E+01  0.463166E+00 -0.651948E+01   -637.599   -628.731   -623.923     206
   207.00000 -0.482319E+01  0.465292E+00 -0.482322E+01  0.472765E+00 -0.655531E+01   -667.268   -658.466   -653.719     207
   208.00000 -0.482319E+01  0.473518E+00 -0.482319E+01  0.480991E+00 -0.658743E+01   -695.279   -686.424   -681.622     208
   209.00000 -0.482319E+01  0.480434E+00 -0.482316E+01  0.487907E+00 -0.661624E+01   -719.838   -711.015   -706.244     209
   210.00000 -0.482319E+01  0.485834E+00 -0.482313E+01  0.493307E+00 -0.664212E+01   -741.799   -733.016   -728.283     210
   211.00000 -0.482319E+01  0.489194E+00 -0.482309E+01  0.496667E+00 -0.666544E+01   -760.904   -752.198   -747.540     211
   212.00000 -0.482319E+01  0.491484E+00 -0.482307E+01  0.498957E+00 -0.668654E+01   -777.202   -768.614   -764.087     212
   213.00000 -0.482319E+01  0.493381E+00 -0.482306E+01  0.500855E+00 -0.670589E+01   -795.981   -787.186   -782.480     213
   214.00000 -0.482319E+01  0.494659E+00 -0.482305E+01  0.502133E+00 -0.672430E+01   -814.910   -806.401   -801.961     214
   215.00000 -0.482319E+01  0.494659E+00 -0.482302E+01  0.502176E+00 -0.674183E+01   -832.553   -824.115   -819.745     215
   216.00000 -0.482319E+01  0.494659E+00 -0.482302E+01  0.502220E+00 -0.675859E+01   -848.321   -840.042   -835.832     216
   217.00000 -0.482319E+01  0.494659E+00 -0.482302E+01  0.502265E+00 -0.677462E+01   -863.668   -855.403   -851.208     217
   218.00000 -0.482319E+01  0.494659E+00 -0.482302E+01  0.502310E+00 -0.678996E+01   -878.246   -869.990   -865.803     218
   219.00000 -0.482319E+01  0.494659E+00 -0.482302E+01  0.502355E+00 -0.680462E+01   -892.230   -883.975   -879.788     219
   220.00000 -0.482319E+01  0.494659E+00 -0.482302E+01  0.502399E+00 -0.681865E+01   -905.589   -897.336   -893.150     220
   221.00000 -0.482319E+01  0.495652E+00 -0.482304E+01  0.503392E+00 -0.683207E+01   -918.375   -910.123   -905.938     221
   222.00000 -0.482319E+01  0.496622E+00 -0.482304E+01  0.504362E+00 -0.684486E+01   -931.710   -923.315   -918.986     222
   223.00000 -0.482319E+01  0.497729E+00 -0.482304E+01  0.505469E+00 -0.685706E+01   -944.114   -935.701   -931.353     223
   224.00000 -0.482319E+01  0.499753E+00 -0.482306E+01  0.507493E+00 -0.686868E+01   -956.293   -947.845   -943.460     224
   225.00000 -0.482319E+01  0.501696E+00 -0.482306E+01  0.509436E+00 -0.687971E+01   -968.903   -960.302   -955.763     225
   226.00000 -0.482319E+01  0.503473E+00 -0.482306E+01  0.511213E+00 -0.689018E+01   -980.609   -971.986   -967.422     226
   227.00000 -0.482319E+01  0.505698E+00 -0.482307E+01  0.513438E+00 -0.690012E+01   -991.759   -983.137   -978.574     227
   228.00000 -0.482319E+01  0.508652E+00 -0.482308E+01  0.516392E+00 -0.690952E+01  -1003.055   -994.299   -989.620     228
   229.00000 -0.482319E+01  0.513350E+00 -0.482312E+01  0.521090E+00 -0.691840E+01  -1017.302  -1007.945  -1002.690     229
   230.00000 -0.482319E+01  0.517521E+00 -0.482311E+01  0.525261E+00 -0.692698E+01  -1035.544  -1026.149  -1020.814     230
   231.00000 -0.482319E+01  0.521187E+00 -0.482310E+01  0.528927E+00 -0.693525E+01  -1052.105  -1042.754  -1037.462     231
   232.00000 -0.482319E+01  0.523096E+00 -0.482306E+01  0.530836E+00 -0.694326E+01  -1067.955  -1058.693  -1053.492     232
   233.00000 -0.482319E+01  0.524294E+00 -0.482305E+01  0.532034E+00 -0.695103E+01  -1080.590  -1071.708  -1066.891     233
   234.00000 -0.482319E+01  0.524689E+00 -0.482303E+01  0.532429E+00 -0.695860E+01  -1092.460  -1083.777  -1079.164     234
   235.00000 -0.482319E+01  0.524689E+00 -0.482302E+01  0.532471E+00 -0.696599E+01  -1102.783  -1094.323  -1089.938     235
   236.00000 -0.482319E+01  0.524689E+00 -0.482302E+01  0.532516E+00 -0.697321E+01  -1112.601  -1104.279  -1100.032     236
   237.00000 -0.482319E+01  0.524689E+00 -0.482302E+01  0.532560E+00 -0.698027E+01  -1122.266  -1113.972  -1109.755     237
   238.00000 -0.482319E+01  0.524689E+00 -0.482302E+01  0.532604E+00 -0.698717E+01  -1131.711  -1123.426  -1119.217     238
   239.00000 -0.482319E+01  0.524689E+00 -0.482302E+01  0.532649E+00 -0.699392E+01  -1140.953  -1132.668  -1128.459     239
   240.00000 -0.482319E+01  0.524689E+00 -0.482302E+01  0.532694E+00 -0.700051E+01  -1149.985  -1141.700  -1137.492     240
   241.00000 -0.482319E+01  0.524689E+00 -0.482302E+01  0.532738E+00 -0.700695E+01  -1158.816  -1150.531  -1146.323     241
   242.00000 -0.482319E+01  0.524689E+00 -0.482302E+01  0.532783E+00 -0.701325E+01  -1167.448  -1159.163  -1154.954     242
   243.00000 -0.482319E+01  0.524689E+00 -0.482302E+01  0.532827E+00 -0.701940E+01  -1175.886  -1167.601  -1163.393     243
   244.00000 -0.482319E+01  0.524689E+00 -0.482302E+01  0.532872E+00 -0.702542E+01  -1184.135  -1175.850  -1171.642     244
   245.00000 -0.482319E+01  0.524974E+00 -0.482303E+01  0.533159E+00 -0.703130E+01  -1192.199  -1183.914  -1179.705     245
   246.00000 -0.482319E+01  0.525263E+00 -0.482303E+01  0.533450E+00 -0.703704E+01  -1200.538  -1192.157  -1187.855     246
   247.00000 -0.482319E+01  0.525596E+00 -0.482303E+01  0.533783E+00 -0.704265E+01  -1208.544  -1200.144  -1195.822     247
   248.00000 -0.482319E+01  0.526126E+00 -0.482303E+01  0.534314E+00 -0.704812E+01  -1216.495  -1208.069  -1203.721     248
   249.00000 -0.482319E+01  0.527133E+00 -0.482304E+01  0.535321E+00 -0.705346E+01  -1224.567  -1216.076  -1211.661     249
   250.00000 -0.482319E+01  0.528407E+00 -0.482304E+01  0.536595E+00 -0.705867E+01  -1233.220  -1224.568  -1219.989     250
   251.00000 -0.482319E+01  0.529598E+00 -0.482304E+01  0.537785E+00 -0.706372E+01  -1241.924  -1233.148  -1228.443     251
   252.00000 -0.482319E+01  0.531328E+00 -0.482305E+01  0.539516E+00 -0.706864E+01  -1250.218  -1241.424  -1236.700     252
   253.00000 -0.482319E+01  0.532759E+00 -0.482305E+01  0.540947E+00 -0.707341E+01  -1259.364  -1250.374  -1245.451     253
   254.00000 -0.482319E+01  0.533810E+00 -0.482304E+01  0.541997E+00 -0.707804E+01  -1267.417  -1258.476  -1253.601     254
   255.00000 -0.482319E+01  0.534815E+00 -0.482304E+01  0.543003E+00 -0.708255E+01  -1274.902  -1266.068  -1261.302     255
   256.00000 -0.482319E+01  0.536444E+00 -0.482305E+01  0.544631E+00 -0.708693E+01  -1282.222  -1273.424  -1268.694     256
   257.00000 -0.482319E+01  0.537629E+00 -0.482304E+01  0.545816E+00 -0.709117E+01  -1290.529  -1281.515  -1276.567     257
   258.00000 -0.482319E+01  0.537717E+00 -0.482302E+01  0.545920E+00 -0.709529E+01  -1298.032  -1288.878  -1283.892     258
   259.00000 -0.482319E+01  0.537717E+00 -0.482302E+01  0.545956E+00 -0.709930E+01  -1304.407  -1295.452  -1290.587     259
   260.00000 -0.482319E+01  0.537717E+00 -0.482302E+01  0.545999E+00 -0.710325E+01  -1311.812  -1303.321  -1298.899     260
   261.00000 -0.482319E+01  0.537717E+00 -0.482302E+01  0.546042E+00 -0.710716E+01  -1319.375  -1310.997  -1306.703     261
   262.00000 -0.482319E+01  0.537717E+00 -0.482302E+01  0.546086E+00 -0.711102E+01  -1326.996  -1318.663  -1314.418     262
   263.00000 -0.482319E+01  0.537717E+00 -0.482302E+01  0.546130E+00 -0.711483E+01  -1334.557  -1326.231  -1321.992     263
   264.00000 -0.482319E+01  0.537717E+00 -0.482302E+01  0.546174E+00 -0.711860E+01  -1342.043  -1333.717  -1329.480     264
   265.00000 -0.482319E+01  0.537717E+00 -0.482302E+01  0.546219E+00 -0.712233E+01  -1349.443  -1341.117  -1336.879     265
   266.00000 -0.482319E+01  0.537717E+00 -0.482302E+01  0.546263E+00 -0.712601E+01  -1356.759  -1348.433  -1344.194     266
   267.00000 -0.482319E+01  0.537717E+00 -0.482302E+01  0.546307E+00 -0.712965E+01  -1363.993  -1355.666  -1351.427     267
   268.00000 -0.482319E+01  0.537717E+00 -0.482302E+01  0.546351E+00 -0.713325E+01  -1371.143  -1362.815  -1358.576     268
   269.00000 -0.482319E+01  0.537998E+00 -0.482302E+01  0.546634E+00 -0.713681E+01  -1378.211  -1369.883  -1365.643     269
   270.00000 -0.482319E+01  0.538285E+00 -0.482302E+01  0.546923E+00 -0.714032E+01  -1385.850  -1377.370  -1372.984     270
   271.00000 -0.482319E+01  0.538621E+00 -0.482303E+01  0.547260E+00 -0.714380E+01  -1393.225  -1384.714  -1380.294     271
   272.00000 -0.482319E+01  0.539136E+00 -0.482303E+01  0.547774E+00 -0.714722E+01  -1400.671  -1392.117  -1387.654     272
   273.00000 -0.482319E+01  0.539836E+00 -0.482303E+01  0.548475E+00 -0.715061E+01  -1408.428  -1399.784  -1395.227     273
   274.00000 -0.482319E+01  0.541082E+00 -0.482304E+01  0.549720E+00 -0.715394E+01  -1416.464  -1407.711  -1403.043     274
   275.00000 -0.482319E+01  0.542613E+00 -0.482305E+01  0.551251E+00 -0.715723E+01  -1425.708  -1416.668  -1411.710     275
   276.00000 -0.482319E+01  0.544601E+00 -0.482306E+01  0.553239E+00 -0.716047E+01  -1435.215  -1425.972  -1420.804     276
   277.00000 -0.482319E+01  0.546509E+00 -0.482306E+01  0.555147E+00 -0.716364E+01  -1445.689  -1436.154  -1430.687     277
   278.00000 -0.482319E+01  0.548018E+00 -0.482305E+01  0.556656E+00 -0.716676E+01  -1455.491  -1445.913  -1440.401     278
   279.00000 -0.482319E+01  0.549160E+00 -0.482304E+01  0.557799E+00 -0.716982E+01  -1464.276  -1454.851  -1449.494     279
   280.00000 -0.482319E+01  0.550038E+00 -0.482304E+01  0.558676E+00 -0.717284E+01  -1472.232  -1463.010  -1457.859     280
   281.00000 -0.482319E+01  0.550667E+00 -0.482303E+01  0.559305E+00 -0.717581E+01  -1479.616  -1470.571  -1465.604     281
   282.00000 -0.482319E+01  0.550867E+00 -0.482302E+01  0.559510E+00 -0.717873E+01  -1486.425  -1477.549  -1472.753     282
   283.00000 -0.482319E+01  0.550867E+00 -0.482302E+01  0.559551E+00 -0.718162E+01  -1492.202  -1483.588  -1479.064     283
   284.00000 -0.482319E+01  0.550867E+00 -0.482302E+01  0.559594E+00 -0.718448E+01  -1497.751  -1489.327  -1484.990     284
   285.00000 -0.482319E+01  0.550867E+00 -0.482302E+01  0.559637E+00 -0.718730E+01  -1503.333  -1494.967  -1490.691     285
   286.00000 -0.482319E+01  0.550867E+00 -0.482302E+01  0.559681E+00 -0.719009E+01  -1508.872  -1500.529  -1496.275     286
   287.00000 -0.482319E+01  0.550867E+00 -0.482302E+01  0.559725E+00 -0.719284E+01  -1514.367  -1506.027  -1501.777     287
   288.00000 -0.482319E+01  0.550867E+00 -0.482302E+01  0.559769E+00 -0.719557E+01  -1519.800  -1511.461  -1507.212     288
   289.00000 -0.482319E+01  0.550867E+00 -0.482302E+01  0.559813E+00 -0.719826E+01  -1525.174  -1516.834  -1512.585     289
   290.00000 -0.482319E+01  0.550867E+00 -0.482302E+01  0.559857E+00 -0.720092E+01  -1530.486  -1522.145  -1517.896     290
   291.00000 -0.482319E+01  0.550867E+00 -0.482302E+01  0.559901E+00 -0.720356E+01  -1535.737  -1527.396  -1523.146     291
   292.00000 -0.482319E+01  0.550867E+00 -0.482302E+01  0.559945E+00 -0.720616E+01  -1540.928  -1532.586  -1528.336     292
   293.00000 -0.482319E+01  0.551128E+00 -0.482302E+01  0.560209E+00 -0.720873E+01  -1546.060  -1537.718  -1533.467     293
   294.00000 -0.482319E+01  0.551393E+00 -0.482302E+01  0.560476E+00 -0.721127E+01  -1551.789  -1543.268  -1538.844     294
   295.00000 -0.482319E+01  0.552005E+00 -0.482303E+01  0.561089E+00 -0.721377E+01  -1557.223  -1548.657  -1544.188     295
   296.00000 -0.482319E+01  0.553918E+00 -0.482306E+01  0.563001E+00 -0.721625E+01  -1563.606  -1554.807  -1550.099     296
   297.00000 -0.482319E+01  0.557515E+00 -0.482309E+01  0.566598E+00 -0.721867E+01  -1573.123  -1563.511  -1557.975     297
   298.00000 -0.482319E+01  0.562972E+00 -0.482313E+01  0.572055E+00 -0.722104E+01  -1586.129  -1575.282  -1568.489     298
   299.00000 -0.482319E+01  0.569914E+00 -0.482316E+01  0.578997E+00 -0.722333E+01  -1602.958  -1590.538  -1582.147     299
   300.00000 -0.482319E+01  0.578127E+00 -0.482318E+01  0.587210E+00 -0.722552E+01  -1622.372  -1608.389  -1598.413     300
   301.00000 -0.482319E+01  0.587115E+00 -0.482319E+01  0.596198E+00 -0.722760E+01  -1644.143  -1628.578  -1617.005     301
   302.00000 -0.482319E+01  0.596538E+00 -0.482320E+01  0.605621E+00 -0.722956E+01  -1666.915  -1649.967  -1637.006     302
   303.00000 -0.482319E+01  0.605557E+00 -0.482319E+01  0.614640E+00 -0.723139E+01  -1694.841  -1674.901  -1659.255     303
   304.00000 -0.482319E+01  0.612835E+00 -0.482316E+01  0.621918E+00 -0.723313E+01  -1723.927  -1704.426  -1688.517     304
   305.00000 -0.482319E+01  0.619074E+00 -0.482314E+01  0.628157E+00 -0.723481E+01  -1747.305  -1729.411  -1715.335     305
   306.00000 -0.482319E+01  0.623664E+00 -0.482311E+01  0.632747E+00 -0.723645E+01  -1768.557  -1751.866  -1739.013     306
   307.00000 -0.482319E+01  0.624862E+00 -0.482304E+01  0.633945E+00 -0.723804E+01  -1784.207  -1769.253  -1758.186     307
   308.00000 -0.482319E+01  0.626156E+00 -0.482304E+01  0.635239E+00 -0.723961E+01  -1788.310  -1776.759  -1769.161     308
   309.00000 -0.482319E+01  0.626524E+00 -0.482303E+01  0.635607E+00 -0.724116E+01  -1796.297  -1785.567  -1778.858     309
   310.00000 -0.482319E+01  0.626524E+00 -0.482302E+01  0.635638E+00 -0.724270E+01  -1800.083  -1790.639  -1785.254     310
   311.00000 -0.482319E+01  0.626524E+00 -0.482302E+01  0.635677E+00 -0.724423E+01  -1804.093  -1795.289  -1790.575     311
   312.00000 -0.482319E+01  0.626524E+00 -0.482302E+01  0.635719E+00 -0.724575E+01  -1808.273  -1799.731  -1795.291     312
   313.00000 -0.482319E+01  0.626524E+00 -0.482302E+01  0.635761E+00 -0.724726E+01  -1812.610  -1804.156  -1799.811     313
   314.00000 -0.482319E+01  0.626524E+00 -0.482302E+01  0.635805E+00 -0.724876E+01  -1816.970  -1808.544  -1804.229     314
   315.00000 -0.482319E+01  0.626524E+00 -0.482302E+01  0.635848E+00 -0.725026E+01  -1821.330  -1812.911  -1808.603     315
   316.00000 -0.482319E+01  0.626524E+00 -0.482302E+01  0.635891E+00 -0.725174E+01  -1825.669  -1817.252  -1812.945     316
   317.00000 -0.482319E+01  0.626856E+00 -0.482303E+01  0.636223E+00 -0.725322E+01  -1829.986  -1821.567  -1817.260     317
   318.00000 -0.482319E+01  0.627186E+00 -0.482303E+01  0.636554E+00 -0.725468E+01  -1835.524  -1826.747  -1822.088     318
   319.00000 -0.482319E+01  0.627833E+00 -0.482303E+01  0.637202E+00 -0.725614E+01  -1840.612  -1831.748  -1826.995     319
   320.00000 -0.482319E+01  0.629889E+00 -0.482306E+01  0.639257E+00 -0.725759E+01  -1847.012  -1837.790  -1832.671     320
   321.00000 -0.482319E+01  0.633882E+00 -0.482310E+01  0.643250E+00 -0.725901E+01  -1858.570  -1847.942  -1841.389     321
   322.00000 -0.482319E+01  0.639527E+00 -0.482313E+01  0.648895E+00 -0.726042E+01  -1876.280  -1863.403  -1854.545     322
   323.00000 -0.482319E+01  0.646760E+00 -0.482316E+01  0.656128E+00 -0.726178E+01  -1898.570  -1883.298  -1871.980     323
   324.00000 -0.482319E+01  0.655079E+00 -0.482318E+01  0.664447E+00 -0.726310E+01  -1925.492  -1907.654  -1893.709     324
   325.00000 -0.482319E+01  0.663411E+00 -0.482318E+01  0.672779E+00 -0.726437E+01  -1954.883  -1934.795  -1918.544     325
   326.00000 -0.482319E+01  0.671146E+00 -0.482317E+01  0.680514E+00 -0.726559E+01  -1982.935  -1961.667  -1944.192     326
   327.00000 -0.482319E+01  0.675988E+00 -0.482311E+01  0.685356E+00 -0.726676E+01  -2008.311  -1986.826  -1969.105     327
   328.00000 -0.482319E+01  0.679361E+00 -0.482308E+01  0.688729E+00 -0.726788E+01  -2021.710  -2003.049  -1988.138     328
   329.00000 -0.482319E+01  0.681591E+00 -0.482306E+01  0.690959E+00 -0.726898E+01  -2032.670  -2016.304  -2003.741     329
   330.00000 -0.482319E+01  0.683060E+00 -0.482305E+01  0.692428E+00 -0.727005E+01  -2039.674  -2025.562  -2015.314     330
   331.00000 -0.482319E+01  0.683845E+00 -0.482303E+01  0.693214E+00 -0.727110E+01  -2045.378  -2032.919  -2024.391     331
   332.00000 -0.482319E+01  0.684610E+00 -0.482303E+01  0.693978E+00 -0.727214E+01  -2049.079  -2038.061  -2031.035     332
   333.00000 -0.482319E+01  0.684627E+00 -0.482302E+01  0.694012E+00 -0.727317E+01  -2053.854  -2043.391  -2036.963     333
   334.00000 -0.482319E+01  0.684772E+00 -0.482302E+01  0.694163E+00 -0.727419E+01  -2055.380  -2046.092  -2040.878     334
   335.00000 -0.482319E+01  0.684772E+00 -0.482302E+01  0.694199E+00 -0.727521E+01  -2058.862  -2049.756  -2044.762     335
   336.00000 -0.482319E+01  0.684772E+00 -0.482302E+01  0.694239E+00 -0.727621E+01  -2061.221  -2052.527  -2047.943     336
   337.00000 -0.482319E+01  0.684772E+00 -0.482302E+01  0.694280E+00 -0.727721E+01  -2064.198  -2055.600  -2051.120     337
   338.00000 -0.482319E+01  0.684772E+00 -0.482302E+01  0.694322E+00 -0.727820E+01  -2067.008  -2058.492  -2054.096     338
   339.00000 -0.482319E+01  0.684772E+00 -0.482302E+01  0.694364E+00 -0.727919E+01  -2069.939  -2061.441  -2057.067     339
   340.00000 -0.482319E+01  0.684772E+00 -0.482302E+01  0.694406E+00 -0.728017E+01  -2072.825  -2064.340  -2059.980     340
   341.00000 -0.482319E+01  0.685212E+00 -0.482303E+01  0.694847E+00 -0.728115E+01  -2075.721  -2067.239  -2062.882     341
   342.00000 -0.482319E+01  0.685730E+00 -0.482303E+01  0.695365E+00 -0.728212E+01  -2080.444  -2071.371  -2066.431     342
   343.00000 -0.482319E+01  0.686164E+00 -0.482303E+01  0.695798E+00 -0.728308E+01  -2084.791  -2075.449  -2070.224     343
   344.00000 -0.482319E+01  0.686886E+00 -0.482303E+01  0.696521E+00 -0.728403E+01  -2088.796  -2079.381  -2074.073     344
   345.00000 -0.482319E+01  0.688207E+00 -0.482304E+01  0.697841E+00 -0.728498E+01  -2094.030  -2084.226  -2078.521     345
   346.00000 -0.482319E+01  0.690447E+00 -0.482306E+01  0.700081E+00 -0.728591E+01  -2101.365  -2090.711  -2084.135     346
   347.00000 -0.482319E+01  0.694209E+00 -0.482309E+01  0.703843E+00 -0.728683E+01  -2111.909  -2099.792  -2091.715     347
   348.00000 -0.482319E+01  0.700148E+00 -0.482313E+01  0.709782E+00 -0.728772E+01  -2127.866  -2113.223  -2102.566     348
   349.00000 -0.482319E+01  0.708596E+00 -0.482318E+01  0.718231E+00 -0.728859E+01  -2151.340  -2132.759  -2118.095     349
   350.00000 -0.482319E+01  0.716914E+00 -0.482317E+01  0.726548E+00 -0.728940E+01  -2189.708  -2162.857  -2140.491     350
   351.00000 -0.482319E+01  0.726016E+00 -0.482319E+01  0.735650E+00 -0.729018E+01  -2227.009  -2198.167  -2172.217     351
   352.00000 -0.482319E+01  0.734011E+00 -0.482317E+01  0.743645E+00 -0.729093E+01  -2269.658  -2238.905  -2211.395     352
   353.00000 -0.482319E+01  0.740067E+00 -0.482313E+01  0.749701E+00 -0.729166E+01  -2304.152  -2274.269  -2247.515     353
   354.00000 -0.482319E+01  0.745627E+00 -0.482312E+01  0.755261E+00 -0.729236E+01  -2328.813  -2301.953  -2278.270     354
   355.00000 -0.482319E+01  0.747837E+00 -0.482305E+01  0.757472E+00 -0.729304E+01  -2353.334  -2328.096  -2306.116     355
   356.00000 -0.482319E+01  0.748948E+00 -0.482304E+01  0.758583E+00 -0.729371E+01  -2357.710  -2338.924  -2323.494     356
   357.00000 -0.482319E+01  0.748948E+00 -0.482302E+01  0.758616E+00 -0.729437E+01  -2362.110  -2347.107  -2335.726     357
   358.00000 -0.482319E+01  0.748948E+00 -0.482302E+01  0.758627E+00 -0.729503E+01  -2361.099  -2349.702  -2342.209     358
   359.00000 -0.482319E+01  0.748948E+00 -0.482302E+01  0.758653E+00 -0.729568E+01  -2362.786  -2352.876  -2346.991     359
