 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.034
 Saturated moisture content..........(WCS)............     0.369
 First coefficient...................(ALPHA)..........     0.014
 Second coefficient..................(N)..............     1.483
 Saturated conductivity..............(CONDS).......... .2348E+01
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
  1461   2181.000      0.111       2     1      1.000000
  1462   2182.000      0.110       2     1      1.000000
  1463   2183.000      0.110       2     1      1.000000
  1464   2184.000      0.109       2     1      1.000000
  1465   2185.000      0.108       2     1      1.000000
  1466   2186.000      0.108       2     1      1.000000
  1467   2187.000      0.108       2     1      1.000000
  1468   2188.000      0.108       2     1      1.000000
  1469   2189.000      0.107       2     1      1.000000
  1470   2190.000      0.106       2     1      1.000000
  1471   2191.000      0.106       2     1      1.000000
  1472   2192.000      0.106       2     1      1.000000
  1473   2193.000      0.107       2     1      1.000000
  1474   2194.000      0.107       2     1      1.000000
  1475   2195.000      0.107       2     1      1.000000
  1476   2196.000      0.107       2     1      1.000000
  1477   2197.000      0.108       2     1      1.000000
  1478   2198.000      0.111       2     1      1.000000
  1479   2199.000      0.110       2     1      1.000000
  1480   2200.000      0.108       2     1      1.000000
  1481   2201.000      0.108       2     1      1.000000
  1482   2202.000      0.108       2     1      1.000000
  1483   2203.000      0.107       2     1      1.000000
  1484   2204.000      0.106       2     1      1.000000
  1485   2205.000      0.105       2     1      1.000000
  1486   2206.000      0.105       2     1      1.000000
  1487   2207.000      0.105       2     1      1.000000
  1488   2208.000      0.104       2     1      1.000000
  1489   2209.000      0.103       2     1      1.000000
  1490   2210.000      0.103       2     1      1.000000
  1491   2211.000      0.102       2     1      1.000000
  1492   2212.000      0.102       2     1      1.000000
  1493   2213.000      0.102       2     1      1.000000
  1494   2214.000      0.101       2     1      1.000000
  1495   2215.000      0.102       2     1      1.000000
  1496   2216.000      0.102       2     1      1.000000
  1497   2217.000      0.140       2     1      1.000000
  1498   2218.000      0.225       2     1      1.000000
  1499   2219.000      0.200       2     1      1.000000
  1500   2220.000      0.190       2     1      1.000000
  1501   2221.000      0.181       2     1      1.000000
  1502   2222.000      0.173       2     1      1.000000
  1503   2223.000      0.164       2     1      1.000000
  1504   2224.000      0.153       2     1      1.000000
  1505   2225.000      0.144       2     1      1.000000
  1506   2226.000      0.134       2     1      1.000000
  1507   2227.000      0.127       2     1      1.000000
  1508   2228.000      0.124       2     1      1.000000
  1509   2229.000      0.121       2     1      1.000000
  1510   2230.000      0.120       2     1      1.000000
  1511   2231.000      0.120       2     1      1.000000
  1512   2232.000      0.119       2     1      1.000000
  1513   2256.000      0.119       2     1      1.000000
  1514   1524.000    996.533      40     1      1.000000
  1515   1764.000   1228.870      40     1      1.000000
  1516   2028.000   1439.120      40     1      1.000000
  1517   2244.000   1534.000      40     1      1.000000
  1518   1524.000     68.617      41     1      1.000000
  1519   1764.000     84.614      41     1      1.000000
  1520   2028.000     99.091      41     1      1.000000
  1521   2244.000    105.624      41     1      1.000000
  1522   1524.000     26.407      42     1      1.000000
  1523   1764.000     40.848      42     1      1.000000
  1524   2028.000     46.940      42     1      1.000000
  1525   2244.000     68.321      42     1      1.000000
  1526   1524.000     29.726      43     1      1.000000
  1527   1764.000     32.268      43     1      1.000000
  1528   2028.000     18.410      43     1      1.000000
  1529   2244.000     13.847      43     1      1.000000



 Parameter estimation with the  1. initial estimate
 ==================================================

 Iteration     SSQ         WCR         WCS         ALPHA       N           CONDS 
      0   0.6972D+07  0.3400E-01  0.3692E+00  0.1380E-01  0.1483E+01  0.2348E+01


 Contributions to the final objective function

 Measurement Set   2:   0.1552E+02

 RSQUARE for regression of predicted vs observed =0.17255

 Mean Weighted Error, ME               :  0.3718E+01
 Mean Weighted Absolute Error, MAE     :  0.3912E+01
 Root Mean Square Weighted Error, RMSE :  0.6755E+02


 Akaike Information Criterion, AIC     :  0.1289E+05
 Bayesian Information Criterion, BIC   :  0.1292E+05



------------Observed & Fitted Quantity -----------------------------
                                                   Resi-
    No     Time           Obs        Fitted        dual   Type  Position
    1    721.000       0.09345      0.22328     -0.12983     2     1
    2    722.000       0.09293      0.22298     -0.13005     2     1
    3    723.000       0.09226      0.22268     -0.13042     2     1
    4    724.000       0.09154      0.22239     -0.13085     2     1
    5    725.000       0.09132      0.22211     -0.13079     2     1
    6    726.000       0.09102      0.22179     -0.13077     2     1
    7    727.000       0.09072      0.22147     -0.13076     2     1
    8    728.000       0.09150      0.22111     -0.12961     2     1
    9    729.000       0.09451      0.22063     -0.12612     2     1
   10    730.000       0.09787      0.22011     -0.12224     2     1
   11    731.000       0.10028      0.21944     -0.11916     2     1
   12    732.000       0.10114      0.21863     -0.11749     2     1
   13    733.000       0.10075      0.21770     -0.11695     2     1
   14    734.000       0.10174      0.21667     -0.11492     2     1
   15    735.000       0.09560      0.21592     -0.12032     2     1
   16    736.000       0.09419      0.21532     -0.12112     2     1
   17    737.000       0.09478      0.21475     -0.11997     2     1
   18    738.000       0.09317      0.21418     -0.12101     2     1
   19    739.000       0.09091      0.21373     -0.12282     2     1
   20    740.000       0.19951      0.26134     -0.06183     2     1
   21    741.000       0.21731      0.26887     -0.05156     2     1
   22    742.000       0.20265      0.26831     -0.06566     2     1
   23    743.000       0.19634      0.26789     -0.07155     2     1
   24    744.000       0.19185      0.26722     -0.07537     2     1
   25    745.000       0.18842      0.26639     -0.07798     2     1
   26    746.000       0.18547      0.26544     -0.07997     2     1
   27    747.000       0.18330      0.26443     -0.08113     2     1
   28    748.000       0.18162      0.26338     -0.08176     2     1
   29    749.000       0.18000      0.26233     -0.08233     2     1
   30    750.000       0.17888      0.26123     -0.08236     2     1
   31    751.000       0.17733      0.26014     -0.08281     2     1
   32    752.000       0.17641      0.25919     -0.08278     2     1
   33    753.000       0.17549      0.25815     -0.08266     2     1
   34    754.000       0.17504      0.25702     -0.08198     2     1
   35    755.000       0.17247      0.25570     -0.08323     2     1
   36    756.000       0.16755      0.25427     -0.08672     2     1
   37    757.000       0.16228      0.25271     -0.09043     2     1
   38    758.000       0.15715      0.25134     -0.09419     2     1
   39    759.000       0.15652      0.24999     -0.09347     2     1
   40    760.000       0.15067      0.24881     -0.09813     2     1
   41    761.000       0.14814      0.24774     -0.09960     2     1
   42    762.000       0.14821      0.24654     -0.09833     2     1
   43    763.000       0.14453      0.24540     -0.10086     2     1
   44    764.000       0.14022      0.24450     -0.10429     2     1
   45    765.000       0.13766      0.24376     -0.10610     2     1
   46    766.000       0.13589      0.24312     -0.10723     2     1
   47    767.000       0.13440      0.24246     -0.10806     2     1
   48    768.000       0.13347      0.24186     -0.10839     2     1
   49    769.000       0.13284      0.24128     -0.10845     2     1
   50    770.000       0.13227      0.24071     -0.10844     2     1
   51    771.000       0.13205      0.24016     -0.10810     2     1
   52    772.000       0.13162      0.23971     -0.10808     2     1
