

   Time         sum(rTop)     sum(rRoot)    sum(vTop)     sum(vRoot)     sum(vBot)    hTop       hRoot      hBot      A-level
    [T]           [L]           [L]           [L]           [L]            [L]        [L]         [L]       [L] 

   198.00000 -0.361775E+01  0.521857E+00 -0.361850E+01  0.481236E+00 -0.774995E+01  -2646.052  -2637.444  -2632.847     198
   199.00000 -0.361775E+01  0.522539E+00 -0.361850E+01  0.481797E+00 -0.775191E+01  -2653.237  -2644.625  -2640.027     199
   200.00000 -0.361775E+01  0.524917E+00 -0.361850E+01  0.483753E+00 -0.775385E+01  -2661.451  -2652.667  -2647.891     200
   200.50000 -0.482319E+01  0.527197E+00 -0.482394E+01  0.485969E+00 -0.776345E+01   -761.914   -902.149  -1009.154     201
   202.00000 -0.482319E+01  0.537235E+00 -0.482391E+01  0.496007E+00 -0.790839E+01  -1000.475   -992.135   -987.793     202
   203.00000 -0.482319E+01  0.545782E+00 -0.482396E+01  0.504554E+00 -0.797673E+01  -1062.181  -1053.679  -1049.192     203
   204.00000 -0.482319E+01  0.556381E+00 -0.482400E+01  0.515153E+00 -0.803554E+01  -1120.807  -1112.206  -1107.615     204
   205.00000 -0.482319E+01  0.568069E+00 -0.482403E+01  0.526841E+00 -0.808424E+01  -1171.035  -1162.375  -1157.720     205
   206.00000 -0.482319E+01  0.580252E+00 -0.482406E+01  0.539024E+00 -0.812585E+01  -1217.300  -1208.520  -1203.739     206
   207.00000 -0.482319E+01  0.592292E+00 -0.482404E+01  0.551064E+00 -0.816120E+01  -1258.142  -1249.242  -1244.336     207
   208.00000 -0.482319E+01  0.602608E+00 -0.482401E+01  0.561380E+00 -0.819094E+01  -1294.301  -1285.278  -1280.250     208
   209.00000 -0.482319E+01  0.611279E+00 -0.482399E+01  0.570051E+00 -0.821738E+01  -1340.348  -1331.095  -1325.859     209
   210.00000 -0.482319E+01  0.618048E+00 -0.482397E+01  0.576820E+00 -0.824168E+01  -1382.589  -1373.603  -1368.618     210
   211.00000 -0.482319E+01  0.622260E+00 -0.482395E+01  0.581032E+00 -0.826418E+01  -1420.711  -1411.842  -1406.978     211
   212.00000 -0.482319E+01  0.625130E+00 -0.482396E+01  0.583902E+00 -0.828515E+01  -1453.364  -1444.702  -1440.050     212
   213.00000 -0.482319E+01  0.627507E+00 -0.482397E+01  0.586279E+00 -0.830476E+01  -1482.858  -1474.313  -1469.782     213
   214.00000 -0.482319E+01  0.629108E+00 -0.482397E+01  0.587879E+00 -0.832312E+01  -1510.040  -1501.542  -1497.056     214
   215.00000 -0.482319E+01  0.629108E+00 -0.482398E+01  0.587879E+00 -0.834033E+01  -1534.576  -1526.153  -1521.745     215
   216.00000 -0.482319E+01  0.629108E+00 -0.482398E+01  0.587879E+00 -0.835654E+01  -1555.552  -1547.309  -1543.086     216
   217.00000 -0.482319E+01  0.629108E+00 -0.482399E+01  0.587879E+00 -0.837183E+01  -1575.820  -1567.594  -1563.388     217
   218.00000 -0.482319E+01  0.629108E+00 -0.482400E+01  0.587879E+00 -0.838624E+01  -1594.633  -1586.418  -1582.219     218
   219.00000 -0.482319E+01  0.629108E+00 -0.482400E+01  0.587879E+00 -0.839982E+01  -1612.480  -1604.266  -1600.070     219
   220.00000 -0.482319E+01  0.629108E+00 -0.482400E+01  0.587879E+00 -0.841263E+01  -1629.250  -1621.039  -1616.844     220
   221.00000 -0.482319E+01  0.630351E+00 -0.482401E+01  0.589095E+00 -0.842471E+01  -1645.081  -1636.874  -1632.681     221
   222.00000 -0.482319E+01  0.631564E+00 -0.482402E+01  0.590280E+00 -0.843602E+01  -1661.831  -1653.436  -1649.048     222
   223.00000 -0.482319E+01  0.632948E+00 -0.482403E+01  0.591627E+00 -0.844659E+01  -1678.282  -1669.592  -1664.980     223
   224.00000 -0.482319E+01  0.635480E+00 -0.482404E+01  0.594083E+00 -0.845677E+01  -1701.304  -1692.694  -1688.079     224
   225.00000 -0.482319E+01  0.637909E+00 -0.482404E+01  0.596430E+00 -0.846660E+01  -1726.141  -1717.394  -1712.658     225
   226.00000 -0.482319E+01  0.640131E+00 -0.482405E+01  0.598568E+00 -0.847610E+01  -1750.014  -1741.265  -1736.528     226
   227.00000 -0.482319E+01  0.642912E+00 -0.482406E+01  0.601236E+00 -0.848529E+01  -1772.909  -1764.183  -1759.469     227
   228.00000 -0.482319E+01  0.646604E+00 -0.482405E+01  0.604764E+00 -0.849416E+01  -1796.490  -1787.644  -1782.805     228
   229.00000 -0.482319E+01  0.652475E+00 -0.482405E+01  0.610350E+00 -0.850272E+01  -1821.196  -1812.137  -1807.079     229
   230.00000 -0.482319E+01  0.657685E+00 -0.482405E+01  0.615286E+00 -0.851090E+01  -1849.793  -1840.221  -1834.635     230
   231.00000 -0.482319E+01  0.662265E+00 -0.482404E+01  0.619606E+00 -0.851873E+01  -1875.099  -1865.569  -1860.025     231
   232.00000 -0.482319E+01  0.664649E+00 -0.482404E+01  0.621846E+00 -0.852623E+01  -1899.055  -1889.608  -1884.152     232
   233.00000 -0.482319E+01  0.666145E+00 -0.482403E+01  0.623248E+00 -0.853346E+01  -1917.377  -1908.425  -1903.476     233
   234.00000 -0.482319E+01  0.666638E+00 -0.482403E+01  0.623708E+00 -0.854046E+01  -1934.467  -1925.763  -1921.069     234
   235.00000 -0.482319E+01  0.666638E+00 -0.482403E+01  0.623708E+00 -0.854726E+01  -1948.755  -1940.333  -1935.930     235
   236.00000 -0.482319E+01  0.666638E+00 -0.482403E+01  0.623708E+00 -0.855388E+01  -1962.157  -1953.889  -1949.645     236
   237.00000 -0.482319E+01  0.666638E+00 -0.482404E+01  0.623708E+00 -0.856032E+01  -1975.221  -1966.981  -1962.765     237
   238.00000 -0.482319E+01  0.666638E+00 -0.482404E+01  0.623708E+00 -0.856659E+01  -1987.914  -1979.682  -1975.471     238
   239.00000 -0.482319E+01  0.666638E+00 -0.482404E+01  0.623708E+00 -0.857270E+01  -2000.273  -1992.041  -1987.832     239
   240.00000 -0.482319E+01  0.666638E+00 -0.482404E+01  0.623708E+00 -0.857864E+01  -2012.299  -2004.068  -1999.858     240
   241.00000 -0.482319E+01  0.666638E+00 -0.482405E+01  0.623708E+00 -0.858442E+01  -2024.005  -2015.774  -2011.566     241
   242.00000 -0.482319E+01  0.666638E+00 -0.482405E+01  0.623708E+00 -0.859005E+01  -2035.399  -2027.169  -2022.961     242
   243.00000 -0.482319E+01  0.666638E+00 -0.482405E+01  0.623708E+00 -0.859553E+01  -2046.489  -2038.260  -2034.053     243
   244.00000 -0.482319E+01  0.666638E+00 -0.482404E+01  0.623708E+00 -0.860086E+01  -2057.283  -2049.056  -2044.849     244
   245.00000 -0.482319E+01  0.666993E+00 -0.482404E+01  0.624033E+00 -0.860605E+01  -2067.791  -2059.563  -2055.358     245
   246.00000 -0.482319E+01  0.667353E+00 -0.482403E+01  0.624361E+00 -0.861109E+01  -2078.838  -2070.505  -2066.188     246
   247.00000 -0.482319E+01  0.667768E+00 -0.482403E+01  0.624739E+00 -0.861600E+01  -2089.360  -2081.009  -2076.673     247
   248.00000 -0.482319E+01  0.668429E+00 -0.482402E+01  0.625339E+00 -0.862076E+01  -2099.829  -2091.448  -2087.083     248
   249.00000 -0.482319E+01  0.669683E+00 -0.482402E+01  0.626477E+00 -0.862538E+01  -2110.504  -2102.038  -2097.583     249
   250.00000 -0.482319E+01  0.671269E+00 -0.482402E+01  0.627912E+00 -0.862985E+01  -2122.138  -2113.452  -2108.773     250
   251.00000 -0.482319E+01  0.672751E+00 -0.482401E+01  0.629251E+00 -0.863416E+01  -2133.884  -2125.033  -2120.183     251
   252.00000 -0.482319E+01  0.674906E+00 -0.482401E+01  0.631194E+00 -0.863832E+01  -2144.986  -2136.116  -2131.246     252
   253.00000 -0.482319E+01  0.676686E+00 -0.482401E+01  0.632797E+00 -0.864233E+01  -2157.574  -2148.377  -2143.198     253
   254.00000 -0.482319E+01  0.677993E+00 -0.482400E+01  0.633970E+00 -0.864617E+01  -2171.574  -2161.899  -2156.260     254
   255.00000 -0.482319E+01  0.679244E+00 -0.482400E+01  0.635090E+00 -0.864995E+01  -2186.559  -2177.556  -2172.561     255
   256.00000 -0.482319E+01  0.681270E+00 -0.482400E+01  0.636899E+00 -0.865367E+01  -2201.653  -2192.735  -2187.827     256
   257.00000 -0.482319E+01  0.682744E+00 -0.482400E+01  0.638212E+00 -0.865733E+01  -2219.280  -2210.078  -2204.874     257
   258.00000 -0.482319E+01  0.682854E+00 -0.482399E+01  0.638309E+00 -0.866092E+01  -2234.402  -2225.379  -2220.360     258
   259.00000 -0.482319E+01  0.682854E+00 -0.482399E+01  0.638309E+00 -0.866447E+01  -2245.203  -2236.766  -2232.351     259
   260.00000 -0.482319E+01  0.682854E+00 -0.482398E+01  0.638309E+00 -0.866797E+01  -2256.277  -2247.979  -2243.707     260
   261.00000 -0.482319E+01  0.682854E+00 -0.482398E+01  0.638309E+00 -0.867143E+01  -2267.141  -2258.888  -2254.663     261
   262.00000 -0.482319E+01  0.682854E+00 -0.482397E+01  0.638309E+00 -0.867485E+01  -2277.930  -2269.681  -2265.460     262
   263.00000 -0.482319E+01  0.682854E+00 -0.482397E+01  0.638309E+00 -0.867823E+01  -2288.582  -2280.333  -2276.113     263
   264.00000 -0.482319E+01  0.682854E+00 -0.482397E+01  0.638309E+00 -0.868157E+01  -2299.108  -2290.859  -2286.638     264
   265.00000 -0.482319E+01  0.682854E+00 -0.482396E+01  0.638309E+00 -0.868487E+01  -2309.504  -2301.256  -2297.035     265
   266.00000 -0.482319E+01  0.682854E+00 -0.482396E+01  0.638309E+00 -0.868813E+01  -2319.776  -2311.528  -2307.307     266
   267.00000 -0.482319E+01  0.682854E+00 -0.482395E+01  0.638309E+00 -0.869134E+01  -2329.923  -2321.675  -2317.455     267
   268.00000 -0.482319E+01  0.682854E+00 -0.482395E+01  0.638309E+00 -0.869452E+01  -2339.948  -2331.700  -2327.479     268
   269.00000 -0.482319E+01  0.683202E+00 -0.482395E+01  0.638613E+00 -0.869766E+01  -2349.850  -2341.603  -2337.383     269
   270.00000 -0.482319E+01  0.683559E+00 -0.482394E+01  0.638922E+00 -0.870076E+01  -2360.818  -2352.407  -2348.019     270
   271.00000 -0.482319E+01  0.683976E+00 -0.482394E+01  0.639284E+00 -0.870382E+01  -2371.389  -2362.949  -2358.530     271
   272.00000 -0.482319E+01  0.684614E+00 -0.482394E+01  0.639836E+00 -0.870684E+01  -2382.118  -2373.633  -2369.168     272
   273.00000 -0.482319E+01  0.685483E+00 -0.482393E+01  0.640586E+00 -0.870981E+01  -2393.380  -2384.781  -2380.199     273
   274.00000 -0.482319E+01  0.687027E+00 -0.482393E+01  0.641917E+00 -0.871274E+01  -2405.124  -2396.391  -2391.668     274
   275.00000 -0.482319E+01  0.688925E+00 -0.482393E+01  0.643549E+00 -0.871562E+01  -2418.881  -2409.781  -2404.681     275
   276.00000 -0.482319E+01  0.691390E+00 -0.482393E+01  0.645663E+00 -0.871845E+01  -2433.105  -2423.753  -2418.394     276
   277.00000 -0.482319E+01  0.693755E+00 -0.482393E+01  0.647685E+00 -0.872122E+01  -2448.950  -2439.233  -2433.497     277
   278.00000 -0.482319E+01  0.695625E+00 -0.482393E+01  0.649279E+00 -0.872393E+01  -2463.725  -2453.969  -2448.194     278
   279.00000 -0.482319E+01  0.697040E+00 -0.482393E+01  0.650484E+00 -0.872658E+01  -2476.857  -2467.313  -2461.757     279
   280.00000 -0.482319E+01  0.698127E+00 -0.482393E+01  0.651407E+00 -0.872919E+01  -2488.618  -2479.339  -2474.055     280
   281.00000 -0.482319E+01  0.698906E+00 -0.482392E+01  0.652066E+00 -0.873176E+01  -2499.417  -2490.362  -2485.309     281
   282.00000 -0.482319E+01  0.699155E+00 -0.482392E+01  0.652277E+00 -0.873428E+01  -2509.250  -2500.406  -2495.568     282
   283.00000 -0.482319E+01  0.699155E+00 -0.482392E+01  0.652277E+00 -0.873677E+01  -2517.378  -2508.862  -2504.363     283
   284.00000 -0.482319E+01  0.699155E+00 -0.482391E+01  0.652277E+00 -0.873923E+01  -2525.021  -2516.706  -2512.415     284
   285.00000 -0.482319E+01  0.699155E+00 -0.482391E+01  0.652277E+00 -0.874166E+01  -2532.675  -2524.414  -2520.179     285
   286.00000 -0.482319E+01  0.699155E+00 -0.482391E+01  0.652277E+00 -0.874406E+01  -2540.229  -2531.986  -2527.768     286
   287.00000 -0.482319E+01  0.699155E+00 -0.482390E+01  0.652277E+00 -0.874643E+01  -2547.712  -2539.470  -2535.255     287
   288.00000 -0.482319E+01  0.699155E+00 -0.482390E+01  0.652277E+00 -0.874878E+01  -2555.100  -2546.859  -2542.644     288
   289.00000 -0.482319E+01  0.699155E+00 -0.482390E+01  0.652277E+00 -0.875109E+01  -2562.400  -2554.160  -2549.944     289
   290.00000 -0.482319E+01  0.699155E+00 -0.482390E+01  0.652277E+00 -0.875338E+01  -2569.612  -2561.371  -2557.156     290
   291.00000 -0.482319E+01  0.699155E+00 -0.482389E+01  0.652277E+00 -0.875564E+01  -2576.736  -2568.496  -2564.281     291
   292.00000 -0.482319E+01  0.699155E+00 -0.482389E+01  0.652277E+00 -0.875787E+01  -2583.774  -2575.534  -2571.319     292
   293.00000 -0.482319E+01  0.699477E+00 -0.482389E+01  0.652545E+00 -0.876008E+01  -2590.726  -2582.487  -2578.272     293
   294.00000 -0.482319E+01  0.699804E+00 -0.482389E+01  0.652817E+00 -0.876225E+01  -2598.721  -2590.291  -2585.879     294
   295.00000 -0.482319E+01  0.700561E+00 -0.482388E+01  0.653446E+00 -0.876440E+01  -2606.276  -2597.806  -2593.352     295
   296.00000 -0.482319E+01  0.702924E+00 -0.482389E+01  0.655406E+00 -0.876651E+01  -2615.375  -2606.617  -2601.868     296
   297.00000 -0.482319E+01  0.707368E+00 -0.482389E+01  0.659082E+00 -0.876858E+01  -2629.432  -2619.625  -2613.796     297
   298.00000 -0.482319E+01  0.714107E+00 -0.482390E+01  0.664639E+00 -0.877059E+01  -2649.044  -2637.652  -2630.197     298
   299.00000 -0.482319E+01  0.722680E+00 -0.482390E+01  0.671675E+00 -0.877251E+01  -2674.734  -2661.326  -2651.813     299
   300.00000 -0.482319E+01  0.732819E+00 -0.482391E+01  0.679952E+00 -0.877433E+01  -2704.547  -2689.130  -2677.577     300
   301.00000 -0.482319E+01  0.743914E+00 -0.482391E+01  0.688954E+00 -0.877603E+01  -2738.072  -2720.586  -2706.949     301
   302.00000 -0.482319E+01  0.755545E+00 -0.482391E+01  0.698330E+00 -0.877761E+01  -2773.152  -2753.807  -2738.315     302
   303.00000 -0.482319E+01  0.766674E+00 -0.482391E+01  0.707233E+00 -0.877906E+01  -2815.474  -2792.286  -2773.205     303
   304.00000 -0.482319E+01  0.775654E+00 -0.482390E+01  0.714348E+00 -0.878043E+01  -2864.295  -2841.775  -2822.669     304
   305.00000 -0.482319E+01  0.783350E+00 -0.482390E+01  0.720400E+00 -0.878175E+01  -2903.041  -2882.665  -2865.988     305
   306.00000 -0.482319E+01  0.789012E+00 -0.482389E+01  0.724820E+00 -0.878303E+01  -2937.760  -2918.972  -2903.915     306
   307.00000 -0.482319E+01  0.790490E+00 -0.482388E+01  0.725968E+00 -0.878427E+01  -2963.170  -2946.666  -2933.961     307
   308.00000 -0.482319E+01  0.792085E+00 -0.482389E+01  0.727204E+00 -0.878549E+01  -2969.831  -2957.834  -2949.758     308
   309.00000 -0.482319E+01  0.792538E+00 -0.482388E+01  0.727555E+00 -0.878670E+01  -2981.925  -2970.938  -2963.897     309
   310.00000 -0.482319E+01  0.792538E+00 -0.482388E+01  0.727555E+00 -0.878790E+01  -2987.503  -2978.120  -2972.730     310
   311.00000 -0.482319E+01  0.792538E+00 -0.482388E+01  0.727555E+00 -0.878910E+01  -2992.912  -2984.284  -2979.674     311
   312.00000 -0.482319E+01  0.792538E+00 -0.482388E+01  0.727555E+00 -0.879028E+01  -2998.542  -2990.186  -2985.854     312
   313.00000 -0.482319E+01  0.792538E+00 -0.482388E+01  0.727555E+00 -0.879146E+01  -3004.302  -2996.025  -2991.777     313
   314.00000 -0.482319E+01  0.792538E+00 -0.482388E+01  0.727555E+00 -0.879264E+01  -3010.081  -3001.825  -2997.597     314
   315.00000 -0.482319E+01  0.792538E+00 -0.482388E+01  0.727555E+00 -0.879380E+01  -3015.844  -3007.592  -3003.368     315
   316.00000 -0.482319E+01  0.792538E+00 -0.482387E+01  0.727555E+00 -0.879496E+01  -3021.577  -3013.325  -3009.103     316
   317.00000 -0.482319E+01  0.792947E+00 -0.482387E+01  0.727868E+00 -0.879612E+01  -3027.281  -3019.028  -3014.806     317
   318.00000 -0.482319E+01  0.793353E+00 -0.482387E+01  0.728179E+00 -0.879727E+01  -3035.008  -3026.357  -3021.720     318
   319.00000 -0.482319E+01  0.794150E+00 -0.482387E+01  0.728787E+00 -0.879841E+01  -3042.140  -3033.397  -3028.667     319
   320.00000 -0.482319E+01  0.796680E+00 -0.482388E+01  0.730716E+00 -0.879954E+01  -3051.314  -3042.128  -3036.941     320
   321.00000 -0.482319E+01  0.801592E+00 -0.482388E+01  0.734448E+00 -0.880065E+01  -3068.564  -3057.546  -3050.471     321
   322.00000 -0.482319E+01  0.808536E+00 -0.482389E+01  0.739698E+00 -0.880175E+01  -3095.529  -3081.596  -3071.526     322
   323.00000 -0.482319E+01  0.817431E+00 -0.482389E+01  0.746379E+00 -0.880281E+01  -3129.729  -3112.744  -3099.548     323
   324.00000 -0.482319E+01  0.827661E+00 -0.482389E+01  0.754000E+00 -0.880383E+01  -3171.095  -3150.877  -3134.382     324
   325.00000 -0.482319E+01  0.837904E+00 -0.482389E+01  0.761563E+00 -0.880481E+01  -3216.210  -3193.195  -3173.861     325
   326.00000 -0.482319E+01  0.847412E+00 -0.482389E+01  0.768522E+00 -0.880575E+01  -3259.157  -3234.756  -3214.029     326
   327.00000 -0.482319E+01  0.853364E+00 -0.482388E+01  0.772842E+00 -0.880664E+01  -3297.868  -3273.317  -3252.448     327
   328.00000 -0.482319E+01  0.857508E+00 -0.482388E+01  0.775835E+00 -0.880750E+01  -3318.580  -3297.761  -3280.693     328
   329.00000 -0.482319E+01  0.860249E+00 -0.482388E+01  0.777807E+00 -0.880833E+01  -3335.348  -3317.528  -3303.505     329
   330.00000 -0.482319E+01  0.862052E+00 -0.482388E+01  0.779101E+00 -0.880915E+01  -3346.092  -3331.104  -3319.972     330
   331.00000 -0.482319E+01  0.863017E+00 -0.482387E+01  0.779792E+00 -0.880995E+01  -3354.673  -3341.748  -3332.723     331
   332.00000 -0.482319E+01  0.863957E+00 -0.482387E+01  0.780464E+00 -0.881075E+01  -3360.154  -3349.005  -3341.799     332
   333.00000 -0.482319E+01  0.863977E+00 -0.482387E+01  0.780479E+00 -0.881153E+01  -3367.039  -3356.547  -3350.015     333
   334.00000 -0.482319E+01  0.864155E+00 -0.482387E+01  0.780606E+00 -0.881231E+01  -3369.092  -3360.012  -3354.934     334
   335.00000 -0.482319E+01  0.864155E+00 -0.482387E+01  0.780606E+00 -0.881308E+01  -3373.865  -3365.007  -3360.157     335
   336.00000 -0.482319E+01  0.864155E+00 -0.482387E+01  0.780606E+00 -0.881385E+01  -3376.930  -3368.498  -3364.084     336
   337.00000 -0.482319E+01  0.864155E+00 -0.482387E+01  0.780606E+00 -0.881462E+01  -3380.808  -3372.467  -3368.149     337
   338.00000 -0.482319E+01  0.864155E+00 -0.482387E+01  0.780606E+00 -0.881538E+01  -3384.415  -3376.143  -3371.898     338
   339.00000 -0.482319E+01  0.864155E+00 -0.482387E+01  0.780606E+00 -0.881613E+01  -3388.173  -3379.917  -3375.686     339
   340.00000 -0.482319E+01  0.864155E+00 -0.482387E+01  0.780606E+00 -0.881688E+01  -3391.860  -3383.613  -3379.392     340
   341.00000 -0.482319E+01  0.864695E+00 -0.482387E+01  0.780989E+00 -0.881763E+01  -3395.560  -3387.314  -3383.095     341
   342.00000 -0.482319E+01  0.865330E+00 -0.482386E+01  0.781439E+00 -0.881837E+01  -3401.990  -3393.088  -3388.191     342
   343.00000 -0.482319E+01  0.865861E+00 -0.482386E+01  0.781814E+00 -0.881911E+01  -3407.949  -3398.734  -3393.515     343
   344.00000 -0.482319E+01  0.866746E+00 -0.482386E+01  0.782440E+00 -0.881984E+01  -3413.459  -3404.191  -3398.919     344
   345.00000 -0.482319E+01  0.868365E+00 -0.482387E+01  0.783582E+00 -0.882056E+01  -3420.757  -3411.017  -3405.258     345
   346.00000 -0.482319E+01  0.871109E+00 -0.482387E+01  0.785514E+00 -0.882128E+01  -3431.113  -3420.313  -3413.464     346
   347.00000 -0.482319E+01  0.875717E+00 -0.482387E+01  0.788748E+00 -0.882198E+01  -3446.119  -3433.492  -3424.767     347
   348.00000 -0.482319E+01  0.882990E+00 -0.482388E+01  0.793831E+00 -0.882266E+01  -3468.930  -3453.151  -3441.206     348
   349.00000 -0.482319E+01  0.893336E+00 -0.482389E+01  0.801011E+00 -0.882332E+01  -3502.512  -3481.819  -3464.891     349
   350.00000 -0.482319E+01  0.903518E+00 -0.482388E+01  0.808014E+00 -0.882394E+01  -3547.879  -3520.533  -3496.934     350
   351.00000 -0.482319E+01  0.914660E+00 -0.482389E+01  0.815611E+00 -0.882453E+01  -3587.562  -3556.901  -3530.052     351
   352.00000 -0.482319E+01  0.924445E+00 -0.482388E+01  0.822208E+00 -0.882507E+01  -3643.479  -3603.914  -3569.123     352
   353.00000 -0.482319E+01  0.931855E+00 -0.482388E+01  0.827146E+00 -0.882558E+01  -3693.257  -3654.462  -3618.152     353
   354.00000 -0.482319E+01  0.938658E+00 -0.482388E+01  0.831638E+00 -0.882607E+01  -3729.239  -3696.073  -3666.292     354
   355.00000 -0.482319E+01  0.941362E+00 -0.482387E+01  0.833408E+00 -0.882655E+01  -3765.020  -3734.828  -3708.045     355
   356.00000 -0.482319E+01  0.942721E+00 -0.482387E+01  0.834295E+00 -0.882702E+01  -3772.716  -3751.156  -3733.271     356
   357.00000 -0.482319E+01  0.942721E+00 -0.482386E+01  0.834295E+00 -0.882749E+01  -3778.679  -3762.368  -3749.858     357
   358.00000 -0.482319E+01  0.942721E+00 -0.482387E+01  0.834295E+00 -0.882795E+01  -3777.235  -3765.755  -3758.210     358
   359.00000 -0.482319E+01  0.942721E+00 -0.482387E+01  0.834295E+00 -0.882841E+01  -3779.373  -3769.702  -3764.017     359
