 ************************************************************************
 *                                                                      *
 *                                                                      *
 *Welcome to HYDRUS-1D                                                  *
 *                                                                      *
 *                                                                      *
 ************************************************************************


 Program parameters
 ==================
 Max. iterations.....................(MIT)...............  0
 No. of observations.................(NOBb).............1529


 Soil hydraulic properties
 =========================
 Residual moisture content...........(WCR)............     0.100
 Saturated moisture content..........(WCS)............     0.340
 First coefficient...................(ALPHA)..........     0.004
 Second coefficient..................(N)..............     1.790
 Saturated conductivity..............(CONDS).......... .9690E+02
 Pore connectivity factor............(L)..............     0.500


 Observed Quantity 
 ==================
    Obs     Time    Quantity     Type  Position   Weight
  655   1375.000       0.18858      0.16612      0.02245     2     1
  656   1376.000       0.18746      0.16487      0.02258     2     1
  657   1377.000       0.18571      0.16358      0.02213     2     1
  658   1378.000       0.18199      0.16206      0.01993     2     1
  659   1379.000       0.17581      0.16034      0.01547     2     1
  660   1380.000       0.16890      0.15848      0.01042     2     1
  661   1381.000       0.16188      0.15651      0.00537     2     1
  662   1382.000       0.15512      0.15454      0.00058     2     1
  663   1383.000       0.14756      0.15280     -0.00524     2     1
  664   1384.000       0.14036      0.15146     -0.01110     2     1
  665   1385.000       0.13453      0.15017     -0.01564     2     1
  666   1386.000       0.13069      0.14942     -0.01873     2     1
  667   1387.000       0.12841      0.14883     -0.02042     2     1
  668   1388.000       0.12605      0.14834     -0.02229     2     1
  669   1389.000       0.12449      0.14805     -0.02357     2     1
  670   1390.000       0.12363      0.14780     -0.02417     2     1
  671   1391.000       0.12347      0.14755     -0.02408     2     1
  672   1392.000       0.12290      0.14731     -0.02441     2     1
  673   1393.000       0.12232      0.14708     -0.02476     2     1
  674   1394.000       0.12210      0.14685     -0.02475     2     1
  675   1395.000       0.12231      0.14663     -0.02432     2     1
  676   1396.000       0.12173      0.14642     -0.02468     2     1
  677   1397.000       0.12123      0.14621     -0.02497     2     1
  678   1398.000       0.12116      0.14596     -0.02480     2     1
  679   1399.000       0.12108      0.14572     -0.02464     2     1
  680   1400.000       0.12116      0.14545     -0.02429     2     1
  681   1401.000       0.12067      0.14501     -0.02434     2     1
  682   1402.000       0.12005      0.14431     -0.02426     2     1
  683   1403.000       0.11949      0.14337     -0.02388     2     1
  684   1404.000       0.11936      0.14217     -0.02281     2     1
  685   1405.000       0.11970      0.14088     -0.02118     2     1
  686   1406.000       0.12175      0.13943     -0.01768     2     1
  687   1407.000       0.12413      0.13794     -0.01381     2     1
  688   1408.000       0.12057      0.13697     -0.01639     2     1
  689   1409.000       0.11851      0.13611     -0.01760     2     1
  690   1410.000       0.11689      0.13559     -0.01870     2     1
  691   1411.000       0.11462      0.13487     -0.02025     2     1
  692   1412.000       0.15124      0.13467      0.01657     2     1
  693   1413.000       0.25690      0.20931      0.04759     2     1
  694   1414.000       0.24342      0.19737      0.04605     2     1
  695   1415.000       0.23712      0.19026      0.04686     2     1
  696   1416.000       0.23545      0.18505      0.05040     2     1
  697   1417.000       0.23372      0.18128      0.05244     2     1
  698   1418.000       0.23275      0.17831      0.05444     2     1
  699   1419.000       0.23234      0.17575      0.05659     2     1
  700   1420.000       0.23158      0.17350      0.05808     2     1
  701   1421.000       0.23130      0.17154      0.05976     2     1
  702   1422.000       0.23088      0.16976      0.06112     2     1
  703   1423.000       0.23031      0.16819      0.06213     2     1
  704   1424.000       0.22941      0.16680      0.06261     2     1
  705   1425.000       0.22885      0.16552      0.06333     2     1
  706   1426.000       0.22788      0.16423      0.06365     2     1
  707   1427.000       0.22563      0.16288      0.06275     2     1
  708   1428.000       0.22387      0.16150      0.06237     2     1
  709   1429.000       0.22150      0.16010      0.06140     2     1
  710   1430.000       0.21885      0.15880      0.06005     2     1
  711   1431.000       0.21633      0.15758      0.05875     2     1
  712   1432.000       0.21311      0.15645      0.05666     2     1
  713   1433.000       0.21073      0.15557      0.05516     2     1
  714   1434.000       0.20926      0.15485      0.05441     2     1
  715   1435.000       0.20785      0.15429      0.05356     2     1
  716   1436.000       0.20630      0.15381      0.05249     2     1
  717   1437.000       0.20568      0.15341      0.05227     2     1
  718   1438.000       0.20483      0.15301      0.05182     2     1
  719   1439.000       0.20449      0.15262      0.05186     2     1
  720   1440.000       0.20413      0.15225      0.05188     2     1
  721   1441.000       0.20357      0.15189      0.05169     2     1
  722   1442.000       0.20315      0.15153      0.05162     2     1
  723   1443.000       0.20259      0.15119      0.05140     2     1
  724   1444.000       0.20223      0.15085      0.05138     2     1
  725   1445.000       0.20174      0.15052      0.05122     2     1
  726   1446.000       0.20132      0.15015      0.05117     2     1
  727   1447.000       0.20160      0.14980      0.05181     2     1
  728   1448.000       0.20196      0.14944      0.05252     2     1
  729   1449.000       0.21172      0.14908      0.06264     2     1
  730   1450.000       0.21607      0.14869      0.06739     2     1
  731   1451.000       0.21935      0.14824      0.07111     2     1
  732   1452.000       0.22037      0.14772      0.07266     2     1
  733   1453.000       0.21803      0.14706      0.07097     2     1
  734   1454.000       0.21509      0.14646      0.06863     2     1
  735   1455.000       0.21258      0.14589      0.06669     2     1
  736   1456.000       0.21217      0.14550      0.06667     2     1
  737   1457.000       0.21984      0.14511      0.07473     2     1
  738   1458.000       0.21940      0.14478      0.07462     2     1
  739   1459.000       0.22210      0.14455      0.07755     2     1
  740   1460.000       0.22393      0.14438      0.07954     2     1
  741   1461.000       0.22335      0.14421      0.07914     2     1
  742   1462.000       0.22447      0.14406      0.08041     2     1
  743   1463.000       0.22223      0.14391      0.07832     2     1
  744   1464.000       0.22077      0.14376      0.07701     2     1
  745   1465.000       0.21973      0.14361      0.07612     2     1
  746   1466.000       0.21896      0.14347      0.07550     2     1
  747   1467.000       0.21812      0.14333      0.07480     2     1
  748   1468.000       0.21729      0.14318      0.07410     2     1
  749   1469.000       0.21658      0.14304      0.07354     2     1
  750   1470.000       0.21624      0.14286      0.07338     2     1
  751   1471.000       0.21625      0.14267      0.07358     2     1
  752   1472.000       0.21866      0.14249      0.07617     2     1
  753   1473.000       0.22464      0.14228      0.08236     2     1
  754   1474.000       0.22524      0.14206      0.08318     2     1
  755   1475.000       0.22408      0.14181      0.08228     2     1
  756   1476.000       0.22262      0.14150      0.08112     2     1
  757   1477.000       0.22158      0.14116      0.08042     2     1
  758   1478.000       0.21970      0.14073      0.07897     2     1
  759   1479.000       0.21802      0.14029      0.07773     2     1
  760   1480.000       0.21641      0.13990      0.07652     2     1
  761   1481.000       0.21425      0.13949      0.07476     2     1
  762   1482.000       0.21263      0.13918      0.07345     2     1
  763   1483.000       0.21186      0.13898      0.07288     2     1
  764   1484.000       0.21137      0.13887      0.07250     2     1
  765   1485.000       0.21080      0.13878      0.07202     2     1
  766   1486.000       0.21038      0.13870      0.07169     2     1
  767   1487.000       0.21067      0.13861      0.07206     2     1
  768   1488.000       0.21052      0.13853      0.07200     2     1
  769   1489.000       0.21017      0.13844      0.07173     2     1
  770   1490.000       0.20996      0.13836      0.07160     2     1
  771   1491.000       0.20876      0.13828      0.07048     2     1
  772   1492.000       0.20834      0.13820      0.07014     2     1
  773   1493.000       0.20785      0.13812      0.06973     2     1
  774   1494.000       0.20757      0.13800      0.06957     2     1
  775   1495.000       0.20700      0.13788      0.06912     2     1
  776   1496.000       0.20700      0.13771      0.06929     2     1
  777   1497.000       0.20616      0.13737      0.06879     2     1
  778   1498.000       0.20420      0.13681      0.06739     2     1
  779   1499.000       0.20013      0.13598      0.06415     2     1
  780   1500.000       0.19383      0.13497      0.05886     2     1
  781   1501.000       0.18677      0.13380      0.05297     2     1
  782   1502.000       0.18197      0.13254      0.04943     2     1
  783   1503.000       0.17759      0.13130      0.04629     2     1
  784   1504.000       0.17097      0.13019      0.04078     2     1
  785   1505.000       0.16443      0.12933      0.03510     2     1
  786   1506.000       0.16002      0.12882      0.03120     2     1
  787   1507.000       0.15775      0.12838      0.02937     2     1
  788   1508.000       0.15857      0.12826      0.03031     2     1
  789   1509.000       0.15779      0.12821      0.02958     2     1
  790   1510.000       0.15657      0.12818      0.02839     2     1
  791   1511.000       0.15599      0.12816      0.02783     2     1
  792   1512.000       0.15817      0.12814      0.03003     2     1
  793   1513.000       0.16066      0.12812      0.03253     2     1
